timestamp,reaction
1607519090859,🧡
1607518983969,🧡
1607518641557,🧡
1607518622028,🧡
1607518607810,🧡
1607518523636,🧡
1607518490327,🧡
1607518471300,👍
1607518380631,🧡
1607518241457,🧡
1607518238535,👍
1607518209401,👍
1607518160995,👍
1607518153408,🧡
1607518132588,👍
1607517759689,🧡
1607517563573,🧡
1607517513255,😟
1607516922244,🧡
1607516888479,👍
1607516847545,🧡
1607516824486,🧡
1607516759341,🧡
1607516721534,🧡
1607516413293,🧡
1607516354083,🧡
1607516340266,🧡
1607516173836,🧡
1607515738888,🧡
1607515208340,🧡
1607515151997,🧡
1607515029600,😭
1607514488288,👍
1607514266712,🧡
1607511853160,🧡
1607511773719,🧡
1607510323429,🧡
1607510308393,🧡
1607510131501,🧡
1607510112173,🧡
1607509649710,😟
1607508656095,🧡
1607508352116,🧡
1607508315591,👍
1607508180443,🧡
1607507164996,🧡
1607507006301,🧡
1607506591540,🧡
1607506393910,🧡
1607506389782,🧡
1607506262097,🧡
1607506218739,🧡
1607506022737,🧡
1607505390523,🧡
1607505323558,🧡
1607505183794,🧡
1607504382188,🧡
1607504123351,😟
1607504016028,🧡
1607501265817,🧡
1607500809492,🧡
1607500649649,🧡
1607499771326,🧡
1607498502344,🧡
1607479233254,🧡
1607473471002,🧡
1607466520680,🧡
1607463605217,🧡
1607462113382,🧡
1607461857982,🧡
1607461412291,🧡
1607460937761,👍
1607456662855,🧡
1607456035747,🧡
1607455708589,🧡
1607455706448,🧡
1607455314296,🧡
1607455151893,🧡
1607455100950,🧡
1607455004893,🧡
1607454974907,🧡
1607454681142,🧡
1607454497528,😆
1607454399669,😟
1607454359512,🧡
1607454330905,🧡
1607454226042,🧡
1607454212171,🧡
1607453819537,😟
1607453809574,😟
1607453803601,😟
1607453717751,🧡
1607453330468,🧡
1607452096646,😟
1607452041753,😟
1607451889032,🧡
1607451042688,🧡
1607450832580,🧡
1607450664734,🧡
1607450404036,🧡
1607450342083,🧡
1607450085699,😟
1607447632004,🧡
1607447624668,🧡
1607443206278,🧡
1607443200756,🧡
1607442866470,🧡
1607442360725,🧡
1607442058393,🧡
1607441735133,🧡
1607441418659,🧡
1607441405099,🧡
1607441402280,🧡
1607441374218,🧡
1607441114242,🧡
1607440472667,🧡
1607440305507,🧡
1607440188032,🧡
1607439902030,😌
1607439758498,🧡
1607439734929,🧡
1607439718485,🧡
1607439696953,👍
1607439678870,🧡
1607439645450,🧡
1607439596179,🧡
1607439529925,🧡
1607439514676,🧡
1607439369473,🧡
1607439315947,🙂
1607439296326,🙂
1607439242025,😠
1607439187574,🧡
1607438990094,🧡
1607438919204,🧡
1607438854771,🧡
1607438756199,🧡
1607438655124,🧡
1607438641453,🧡
1607438619398,🧡
1607436849891,🧡
1607436755027,🧡
1607436723668,🧡
1607435113235,🧡
1607435076200,🧡
1607434959519,🧡
1607433592579,😟
1607433578471,🧡
1607432769729,🧡
1607432496228,🧡
1607432458972,🧡
1607431364886,🤨
1607428535261,🧡
1607425679152,🧡
1607425354937,🧡
1607425165989,🧡
1607424989374,🧡
1607423883560,🖖
1607423520267,✋
1607423113201,🧡
1607423104573,🧡
1607423040982,🧡
1607422834582,🧡
1607422749251,🧡
1607420550439,🧡
1607420128875,😟
1607419701840,🧡
1607418783798,🧡
1607418527392,🧡
1607418456911,🧡
1607418287049,🧡
1607418282563,🧡
1607416431801,🧡
1607414401135,🧡
1607377525548,🧡
1607376361996,🧡
1607374715227,🧡
1607374283600,🧡
1607373843085,🧡
1607373529550,🧡
1607373528151,🧡
1607372593465,🧡
1607372486205,👍
1607372048002,😟
1607371875642,🖖
1607371698560,👍
1607370617481,🧡
1607368799538,👍
1607368712395,🧡
1607366699328,😟
1607365486344,🧡
1607364919336,🧡
1607364879252,🧡
1607364824111,🧡
1607364819981,🧡
1607364746441,🧡
1607364717173,🧡
1607364657805,🧡
1607364653807,🧡
1607364647201,🧡
1607364644383,🧡
1607364586239,🧡
1607364525282,🧡
1607364490315,🧡
1607364450201,🧡
1607364448297,🧡
1607364422581,🧡
1607364210120,🧡
1607364180997,🧡
1607364085350,🧡
1607364082015,🧡
1607363753159,😟
1607363748504,🧡
1607363736288,🧡
1607363687964,🧡
1607363668962,🧡
1607363659500,👍
1607363638132,👍
1607363592051,🧡
1607363389005,🧡
1607363341318,👍
1607363312312,🧡
1607363181073,😟
1607363123919,😢
1607362961329,😟
1607362933580,🧡
1607362803125,🧡
1607362796400,🧡
1607362789933,🧡
1607362640385,😠
1607362584984,🤥
1607362569656,🧐
1607362564224,🤨
1607362507874,🧡
1607362481723,🧡
1607362450275,👍
1607360890761,🧡
1607360857607,🧡
1607360822062,🧡
1607359730603,🦘
1607359573475,🧡
1607359458747,🧡
1607359414481,👍
1607359180997,🧡
1607358742204,🧡
1607358325102,😠
1607358176534,🧡
1607358100347,🧡
1607356532820,😠
1607356503846,🧡
1607356486545,🧡
1607356075121,🧡
1607356067143,😠
1607355478629,🧡
1607355447581,🧡
1607355416278,🧡
1607355389251,🧡
1607354454459,🧡
1607354283678,🧡
1607354250106,🧡
1607354173456,🧡
1607353942117,🧡
1607353897823,🧡
1607353829278,🧡
1607353798186,🧡
1607353790243,🧡
1607353734140,🧡
1607353643064,🧡
1607353583277,🧡
1607353475823,🧡
1607353400947,🧡
1607353021956,🧡
1607352987923,🧡
1607352875586,🧡
1607352865734,🧡
1607352844729,🧡
1607352600935,😟
1607350889975,🧡
1607350618663,🧡
1607350536990,🧡
1607350455381,🧡
1607350397561,🧡
1607350384662,🧡
1607350369654,🧡
1607350331443,🧡
1607350297612,🧡
1607350295402,👍
1607350276970,🧡
1607350103816,🧡
1607349609094,🧡
1607348102009,🧡
1607347336449,🧡
1607346981150,🧡
1607346482391,🧡
1607346466548,🧡
1607345831470,🧡
1607345753834,🧡
1607345473680,🧡
1607345403184,🧡
1607345379248,👍
1607342916430,🧡
1607342048756,🧡
1607332666366,🧡
1607331763514,👍
1607331698359,🧡
1607331569135,🧡
1607331501844,🧡
1607331460660,🧡
1607331132915,🧡
1607331015894,🧡
1607330974104,🧡
1607330972889,🧡
1607330970360,🧡
1607330896159,🧡
1607330891939,🧡
1607330849826,🧡
1607330831067,👍
1607330822395,🧡
1607330810875,🧡
1607330785551,🧡
1607330781309,🧡
1607330773700,🧡
1607330763595,🧡
1607330738215,🧡
1607330696298,🧡
1607330686369,🧡
1607330369815,🧡
1607329740142,🧡
1607329642488,🧡
1607329037637,🧡
1607327792691,🧡
1607326890759,🧡
1607326158979,🧡
1607325250725,😟
1607302381196,🧡
1607299375650,🧡
1607299252613,🧡
1607298365714,🧡
1607298305109,🧡
1607298287926,🧡
1607298287911,🧡
1607298283946,🧡
1607298265473,🧡
1607298163285,🧡
1607298140520,🧡
1607298135351,👍
1607298013012,🧡
1607297743885,🧡
1607297733613,👍
1607296503352,🧡
1607296434096,🧡
1607296433351,🧡
1607296414127,🧡
1607296393524,🧡
1607296382766,🧡
1607296351678,🧡
1607293171395,🧡
1607293056906,🧡
1607293038508,🧡
1607292880255,😟
1607292828992,🧡
1607292805888,🧡
1607292795971,👍
1607292736187,🧡
1607292695533,🧡
1607292663016,🧡
1607292040954,🧡
1607291748621,🧡
1607290568319,🧡
1607290467970,🧡
1607290348246,🧡
1607290089633,🧡
1607290056652,🧡
1607289996115,🧡
1607289625592,🧡
1607289473849,🧡
1607289457011,🧡
1607288319141,🧡
1607288097813,🧡
1607286232389,👍
1607282842032,🧡
1607282805387,🧡
1607282766636,👍
1607282333262,🧡
1607282318378,🧡
1607282299946,🧡
1607282275180,🧡
1607281961206,🧡
1607281944332,🧡
1607281244354,🧡
1607281100944,🧡
1607280667687,🧡
1607278752042,🧡
1607278631945,🧡
1607278356437,🧡
1607278027306,🧡
1607277797830,🧡
1607277684120,🧡
1607277340568,🧡
1607277318676,😠
1607277297471,😆
1607276143523,🧡
1607276103085,🧡
1607275684262,😟
1607275647584,🧡
1607275571638,🧡
1607275317108,🧡
1607275310262,🧡
1607275016144,🧡
1607275000629,👍
1607274963409,👍
1607274505982,🧡
1607273605309,🧡
1607272547234,🧡
1607272069657,🧡
1607272047700,😟
1607272030064,😟
1607271931443,🧡
1607271348124,🧡
1607269925191,🧡
1607269899680,🧡
1607269859434,🧡
1607269823459,🧡
1607269768558,🧡
1607269638462,🧡
1607269591249,🧡
1607269569544,🧡
1607269345106,🧡
1607269095845,🧡
1607268983965,🧡
1607268981328,🧡
1607268372631,👍
1607267140157,👍
1607266845505,🧡
1607266719406,🧡
1607266359439,🧡
1607266335192,🧡
1607257462271,🧡
1607257260314,😠
1607256904019,🧡
1607256728307,🧡
1607255669120,🧡
1607255418492,🧡
1607255371920,🧡
1607254978712,🧡
1607254869758,🧡
1607254864308,🧡
1607254738569,🧡
1607254721237,🧡
1607254626436,🧡
1607254605432,🧡
1607254053694,🧡
1607252594201,🧡
1607251866310,🧡
1607250663706,🧡
1607250608268,🧡
1607250266311,🧡
1607250219473,🧡
1607247882444,🧐
1607247444917,🧡
1607247341518,🧡
1607247325486,🧡
1607246858256,😠
1607218779518,🧡
1607218534761,🧡
1607217159837,🧡
1607216801215,🧡
1607216765954,🧡
1607216764597,🧡
1607216716623,🧡
1607216683582,🧡
1607216666261,🧡
1607216431769,🧡
1607216297814,🧡
1607216244513,👍
1607216212304,🧡
1607214954530,🧡
1607214907902,🧡
1607214855727,🧡
1607214819298,🧡
1607214706087,🧡
1607214007469,🧡
1607213213824,🧡
1607207195919,🧡
1607207169685,🧡
1607206452954,👍
1607206205045,🧡
1607206143407,🧡
1607206042938,🧡
1607204955682,👍
1607204654707,🧡
1607204613435,🧡
1607204610184,🧡
1607204600030,🧡
1607204582912,🧡
1607204507408,🧡
1607204465386,🧡
1607204411787,🧡
1607204084507,🧡
1607203798434,🧡
1607203791788,🧡
1607203539420,😟
1607203106494,🧡
1607203094773,🧡
1607196263397,🧡
1607194119871,🧡
1607193874970,🧡
1607193854736,🧡
1607193837705,🧡
1607193767325,🧡
1607193599804,🧡
1607193528573,🧡
1607193416540,🧡
1607193368708,🧡
1607193336764,🧡
1607193292888,🧡
1607192958593,🧡
1607192281096,🧡
1607192084631,🧡
1607191956130,🧡
1607191428198,🧡
1607191388828,😠
1607190996505,🧡
1607190903279,🧡
1607190886636,🧡
1607190879936,🧡
1607190873809,🧡
1607190814105,🧡
1607190776331,🧡
1607190671744,🧡
1607190530325,😠
1607190512280,😠
1607190114862,🧡
1607190075217,🧡
1607189433821,🧡
1607189414459,🧡
1607189405033,🧡
1607189397108,🧡
1607189392448,🧡
1607189369649,🧡
1607188973601,🧡
1607188823036,🧡
1607188800373,🧡
1607188716940,🧡
1607188253020,🧡
1607187365513,🧡
1607187357526,😟
1607187210563,🧡
1607187163281,🧡
1607187015955,🧡
1607186402718,🧡
1607184613665,🧡
1607184396004,🧡
1607182080405,🧡
1607181680711,🧡
1607181514714,🧡
1607181472178,🧡
1607181348028,🧡
1607181101450,🧡
1607180961906,🧡
1607180887211,🧡
1607180862458,🧡
1607180765028,🧡
1607180373560,🧡
1607180307853,🧡
1607179491935,😠
1607179487282,🧡
1607179460682,🧡
1607178206018,🧡
1607178187636,🧡
1607178183476,🧡
1607176445595,🧡
1607176433066,👍
1607176409753,😟
1607176067729,🧡
1607175724234,🧡
1607175151262,🧡
1607174967829,🧡
1607174784561,😠
1607174774285,🧡
1607174759145,🧡
1607174698196,🧡
1607174642854,🧡
1607174499715,🧡
1607174303350,🤨
1607174289116,🧡
1607174278088,😜
1607174150908,🧡
1607174010492,🧡
1607174004747,🧡
1607173737714,🧡
1607172966231,🧡
1607172867869,🧡
1607172843177,🧡
1607172244187,🧡
1607172073353,🧡
1607172064112,🧡
1607172047139,🧡
1607172000398,🧡
1607171991127,🧡
1607171933976,🧡
1607171887057,🧡
1607171876058,🧡
1607171701783,🧡
1607169973613,🧡
1607169943539,😆
1607169339544,🧡
1607169180098,🧡
1607168500305,🧡
1607168364175,🧡
1607162975373,🧡
1607162494948,🧡
1607127043911,🧡
1607126822686,🧡
1607126808407,🧡
1607126752190,🧡
1607126748358,🧡
1607126670792,🧡
1607125883330,🧡
1607125859244,🧡
1607125840154,🧡
1607125139264,🧡
1607125138001,🧡
1607124525938,🧡
1607124492917,🧡
1607124451414,🧡
1607124448110,👍
1607123940933,🧡
1607122602560,🧡
1607122576212,🧡
1607121811927,🧡
1607121643316,🧡
1607121571911,🧡
1607121496373,🧡
1607121466758,🧡
1607121453753,🧡
1607121398176,🧡
1607121243281,🧡
1607121231321,🧡
1607120869344,🧡
1607116895993,👍
1607116609347,👍
1607114763388,🧡
1607107839339,🧡
1607107507932,🧡
1607107489644,😘
1607107364380,🧡
1607107331147,🧡
1607107173494,🧡
1607107150735,🧡
1607107136273,🧡
1607107038349,🧡
1607106904167,🧡
1607106885547,🧡
1607106870951,🧡
1607106799176,🧡
1607106662937,🧡
1607106654856,🧡
1607106640766,🧡
1607106264450,🧡
1607105812038,🧡
1607105789242,🧡
1607105764531,🧡
1607105753513,🧡
1607105611555,🧡
1607105491445,🧡
1607105400030,🧡
1607103751925,🧡
1607102589312,🧡
1607102557204,🧡
1607102298814,🧡
1607102279352,🧡
1607101082679,🧡
1607101076427,🧡
1607101051149,🧡
1607101035846,🧡
1607101003039,🧡
1607100983589,🧡
1607100904941,🧡
1607100854890,🧡
1607100376850,🧡
1607098443432,🧡
1607092951453,🧡
1607092325594,🧡
1607092184944,🧡
1607090303772,🧡
1607090287277,🧡
1607090212713,🧡
1607089525119,🧡
1607089014295,🧡
1607088153873,🧡
1607088142310,🧡
1607088071954,🧡
1607088069687,🧡
1607088030459,🧡
1607088009462,🧡
1607087942207,🧡
1607087875847,🧡
1607087834322,🧡
1607087644359,🧡
1607087429690,🧡
1607087361607,🧡
1607087324114,🤨
1607087294302,😟
1607085844869,😟
1607085834807,😟
1607084601421,😠
1607083276149,🧡
1607083238522,🧡
1607083190875,🧡
1607083150009,🧡
1607083132587,🧡
1607082819868,🧡
1607082806565,🧡
1607082801829,🧡
1607082773210,🧡
1607082739838,🧡
1607082738921,🧡
1607082682709,🧡
1607082519132,🧡
1607082028492,🧡
1607081950900,🧡
1607081905830,🧡
1607081718617,🧡
1607081675245,🧡
1607081656374,🧡
1607081646013,🧡
1607081631142,🧡
1607081622312,🧡
1607081422295,🧡
1607081252919,🤮
1607081227359,🧡
1607079804373,🧡
1607079757774,🧡
1607079700469,🧡
1607079653374,🧡
1607079091694,🧡
1607079050973,🧡
1607078897942,🧡
1607078837187,🧡
1607078823754,🧡
1607078811658,🧡
1607078758329,🧡
1607078688467,🧡
1607078652421,🧡
1607078568946,🧡
1607078551987,🧡
1607078517988,🧡
1607078504746,🧡
1607078474657,🧡
1607078258514,🧡
1607078236285,🧡
1607078162410,🧡
1607078119842,🧡
1607078112350,🧡
1607078051233,🧡
1607077912693,🧡
1607075907965,🧡
1607075862735,🧡
1607075022258,🧡
1607075021664,🧡
1607075010591,🧡
1607074993672,🧡
1607074989426,🧡
1607074900976,🧡
1607074879906,🧡
1607074837676,🧡
1607074805819,🧡
1607074782499,👍
1607074726349,🧡
1607074570629,🧡
1607074487216,✌️
1607074357595,🧡
1607074160350,🧡
1607074148147,🧡
1607074142146,👍
1607074135237,👍
1607074088815,🧡
1607074039503,🧡
1607073947947,🧡
1607073738837,🧡
1607073445013,🧡
1607073376128,🧡
1607073240572,🧡
1607073208883,🧡
1607073200571,🧡
1607073181941,🧡
1607073181547,🧡
1607073137795,🧡
1607073083699,🧡
1607073071395,🧡
1607073042001,🧡
1607072976477,🧡
1607072934574,🧡
1607071265027,🧡
1607071199008,🧡
1607071086151,👍
1607071083251,🧡
1607071071522,😟
1607071068208,🧡
1607070958845,🧡
1607070941924,🧡
1607070930503,🧡
1607070915625,🧡
1607070892672,🧡
1607070877853,😟
1607070855799,🧡
1607070850468,🧡
1607070844587,🧡
1607070840881,🧡
1607070823976,🧡
1607070802493,🧡
1607070655611,🧡
1607070536198,🧡
1607070466177,🧡
1607070240022,🧡
1607069043707,🧡
1607069004887,🧡
1607068322833,👍
1607066378730,🧡
1607066093243,🧡
1607037208450,🧡
1607035556285,🧡
1607035502250,🧡
1607035478018,🧡
1607034471609,🧡
1607034123097,🧡
1607033034826,🧡
1607031882960,🧡
1607031629530,🧡
1607031571458,🧡
1607031435502,🧡
1607031390816,😟
1607031373164,🧡
1607031229606,😟
1607031121347,🧡
1607031114719,🧡
1607030881032,🧡
1607030564394,🧡
1607030530768,👍
1607030413071,🧡
1607028922446,🧡
1607026789120,🧡
1607026635790,🧡
1607025208594,🧡
1607024132491,🧡
1607024023054,🧡
1607023833624,🧡
1607023828982,🧡
1607023806813,🧡
1607023796958,🧡
1607023780328,🧡
1607023754951,🧡
1607023750566,🧡
1607023724375,🧡
1607023700355,🧡
1607022222039,👍
1607022192918,🧡
1607018835906,🧡
1607018809497,🧡
1607018797257,🧡
1607018787662,🧡
1607018698273,🧡
1607018675659,🧡
1607018659248,🧡
1607018339708,🧡
1607018238650,🧡
1607017989772,🧡
1607017972179,🧡
1607017143996,🧡
1607017101671,🧡
1607017059361,🧡
1607015402129,🧡
1607015007199,🧡
1607014852884,🧡
1607006481463,🧡
1607006396884,🧡
1607005387801,🧡
1607005340391,🧡
1607005279834,🧡
1607005213140,🧡
1607004831425,🧡
1607004186052,😆
1607002134118,🧡
1607001127380,🧡
1606998923533,🧡
1606996986071,🧡
1606994597770,🧡
1606993631173,🧡
1606993300427,🧡
1606992625625,🧡
1606992010404,🧡
1606991840232,🧡
1606991808502,👍
1606991746680,🧡
1606991044058,🧡
1606990676979,🧡
1606990270586,🧡
1606990239070,🧡
1606990102207,🧡
1606989614844,🧡
1606989352392,👍
1606989347190,🧡
1606988474633,🧡
1606988367872,🧡
1606983146469,🧡
1606953976727,🧡
1606951209597,🧡
1606951041161,🧡
1606947038552,🧡
1606946545782,🧡
1606942982615,🧡
1606942495297,🧡
1606942228600,🧡
1606941517949,🧡
1606939379095,🧡
1606939341910,🧡
1606939251595,🧡
1606938920635,🧡
1606937534859,🧡
1606937469749,🧡
1606930691786,🧡
1606930323018,😟
1606930225826,🧡
1606928627940,🧡
1606927476969,🧡
1606925517813,🧡
1606914850803,🧡
1606914698571,🧡
1606913784337,🧡
1606908220613,🧡
1606908217313,🧡
1606907828050,🧡
1606907101139,🧡
1606906746183,🧡
1606906649628,🧡
1606906640232,🧡
1606906608966,🧡
1606906470326,🧡
1606906454647,🧡
1606905777658,🧡
1606905402432,🧡
1606905379979,🧡
1606904932669,🧡
1606904911208,🧡
1606904894531,🧡
1606904799979,🧡
1606904703929,🧡
1606904702658,🧡
1606904623187,👍
1606904597243,🧡
1606902436910,🧡
1606902254467,🧡
